Stress	Position	Phoneme	TransitionTo	TransitionalPropbability	TransitionalPredictability	JointPosition	JointTransition	PhonemeOccurences	TransitionToOccurences
Inter_Stress	Coda	ɡ	.p	0,0445813356507428	0,479212389014252	Inter_Stress-Coda	ɡ-.p	8813	51
Inter_Stress	Coda	ɡ	d	0,0445193007469943	0,478545565241621	Inter_Stress-Coda	ɡ-d	8813	64
Inter_Stress	Coda	ɡ	.m	0,0414623227821406	0,445685587129299	Inter_Stress-Coda	ɡ-.m	8813	21
Inter_Stress	Coda	ɡ	.f	0,0391385086862703	0,420706512629803	Inter_Stress-Coda	ɡ-.f	8813	34
Inter_Stress	Coda	ɡ	.v	0,0378835615393193	0,407216871469467	Inter_Stress-Coda	ɡ-.v	8813	20
Inter_Stress	Coda	ɡ	.ɕ	0,0367370240751051	0,394892544499435	Inter_Stress-Coda	ɡ-.ɕ	8813	4
Inter_Stress	Coda	ɡ	.t	0,0300905017005548	0,323447940625351	Inter_Stress-Coda	ɡ-.t	8813	11
Inter_Stress	Coda	ɧ	_	1	1	Inter_Stress-Coda	ɧ-_	5	4
Inter_Stress	Coda	ʝ	_	0,0740383558199821	1	Inter_Stress-Coda	ʝ-_	678	91
Inter_Stress	Coda	ʝ	l	0,0637181502132864	0,860610010954479	Inter_Stress-Coda	ʝ-l	678	25
Inter_Stress	Coda	ʝ	.n	0,063177248045585	0,853304308907063	Inter_Stress-Coda	ʝ-.n	678	49
Inter_Stress	Coda	ʝ	n	0,0615563710191417	0,831411912614736	Inter_Stress-Coda	ʝ-n	678	25
Inter_Stress	Coda	ʝ	.l	0,0595610770344283	0,804462448885899	Inter_Stress-Coda	ʝ-.l	678	143
Inter_Stress	Coda	ʝ	s	0,0594896385826679	0,803497564523338	Inter_Stress-Coda	ʝ-s	678	112
Inter_Stress	Coda	ʝ	k	0,0586466997684408	0,792112400645893	Inter_Stress-Coda	ʝ-k	678	8
Inter_Stress	Coda	ʝ	.b	0,0554739541300128	0,749259671093898	Inter_Stress-Coda	ʝ-.b	678	25
Inter_Stress	Coda	ʝ	.s	0,0539820349604505	0,729109045745198	Inter_Stress-Coda	ʝ-.s	678	85
Inter_Stress	Coda	ʝ	.d	0,0521294998955836	0,704087757193474	Inter_Stress-Coda	ʝ-.d	678	19
Inter_Stress	Coda	ʝ	d	0,050350174522762	0,680055276283878	Inter_Stress-Coda	ʝ-d	678	29
Inter_Stress	Coda	ʝ	.m	0,0475852640781832	0,64271097799474	Inter_Stress-Coda	ʝ-.m	678	7
Inter_Stress	Coda	ʝ	t	0,0466765108116837	0,630436890375762	Inter_Stress-Coda	ʝ-t	678	6
Inter_Stress	Coda	ʝ	.k	0,0452804467169034	0,611580932820807	Inter_Stress-Coda	ʝ-.k	678	21
Inter_Stress	Coda	ʝ	m	0,0381166665938649	0,514823244948096	Inter_Stress-Coda	ʝ-m	678	6
Inter_Stress	Coda	ʝ	.h	0,037498902277051	0,506479403300451	Inter_Stress-Coda	ʝ-.h	678	4
Inter_Stress	Coda	ʝ	f	0,0338486297662121	0,457176950937595	Inter_Stress-Coda	ʝ-f	678	5
Inter_Stress	Coda	ʝ	p	0,0296382616532717	0,400309560160069	Inter_Stress-Coda	ʝ-p	678	2
Inter_Stress	Coda	ʝ	.f	0,0283263756973686	0,382590555714686	Inter_Stress-Coda	ʝ-.f	678	6
Inter_Stress	Coda	ʝ	.t	0,0263991827990294	0,356560900180128	Inter_Stress-Coda	ʝ-.t	678	3
Inter_Stress	Coda	ʝ	.ɡ	0,0145065556140909	0,195932978973255	Inter_Stress-Coda	ʝ-.ɡ	678	2
Inter_Stress	Coda	k	t	0,101591492522853	1	Inter_Stress-Coda	k-t	9809	4277
Inter_Stress	Coda	k	_	0,087318315786921	0,859504212592199	Inter_Stress-Coda	k-_	9809	1481
Inter_Stress	Coda	k	s	0,079901003795889	0,786493059720678	Inter_Stress-Coda	k-s	9809	736
Inter_Stress	Coda	k	.s	0,0781298680734652	0,769059161680196	Inter_Stress-Coda	k-.s	9809	1371
Inter_Stress	Coda	k	.r	0,0751830419139122	0,740052538326472	Inter_Stress-Coda	k-.r	9809	412
Inter_Stress	Coda	k	.ɧ	0,0646467296238827	0,636339992832967	Inter_Stress-Coda	k-.ɧ	9809	571
Inter_Stress	Coda	k	.v	0,0643998726410727	0,633910094652718	Inter_Stress-Coda	k-.v	9809	209
Inter_Stress	Coda	k	.h	0,0643110514365785	0,633035796989712	Inter_Stress-Coda	k-.h	9809	141
Inter_Stress	Coda	k	.n	0,0597179257805071	0,587824081500462	Inter_Stress-Coda	k-.n	9809	338
Inter_Stress	Coda	k	.d	0,0563841017018066	0,555008104533193	Inter_Stress-Coda	k-.d	9809	136
Inter_Stress	Coda	k	.t	0,054013031669806	0,531668846755606	Inter_Stress-Coda	k-.t	9809	39
Inter_Stress	Coda	k	.b	0,0516476692044713	0,508385770519645	Inter_Stress-Coda	k-.b	9809	48
Inter_Stress	Coda	k	.f	0,0423602387455765	0,416966398402382	Inter_Stress-Coda	k-.f	9809	25
Inter_Stress	Coda	k	.ɡ	0,0420875478064853	0,414282207705706	Inter_Stress-Coda	k-.ɡ	9809	15
Inter_Stress	Coda	k	.p	0,0307742817558769	0,302921839138786	Inter_Stress-Coda	k-.p	9809	4
Inter_Stress	Coda	k	.m	0,0250802187457961	0,246873218642342	Inter_Stress-Coda	k-.m	9809	4
Inter_Stress	Coda	k	.ʝ	0,0224536087950999	0,221018593560371	Inter_Stress-Coda	k-.ʝ	9809	2
Inter_Stress	Coda	l	_	0,0550971018920687	1	Inter_Stress-Coda	l-_	12409	1419
Inter_Stress	Coda	l	.s	0,0534217796868315	0,96959327899825	Inter_Stress-Coda	l-.s	12409	4292
Inter_Stress	Coda	l	t	0,0495799476989955	0,899864893005064	Inter_Stress-Coda	l-t	12409	147
Inter_Stress	Coda	l	n	0,0488013594376899	0,885733691279956	Inter_Stress-Coda	l-n	12409	812
Inter_Stress	Coda	l	s	0,0457282745991319	0,829957893043274	Inter_Stress-Coda	l-s	12409	1058
Inter_Stress	Coda	l	.b	0,0443954548038111	0,805767513702965	Inter_Stress-Coda	l-.b	12409	476
Inter_Stress	Coda	l	.v	0,0431397888606877	0,782977459416931	Inter_Stress-Coda	l-.v	12409	388
Inter_Stress	Coda	l	.t	0,0424248467620596	0,770001421221153	Inter_Stress-Coda	l-.t	12409	550
Inter_Stress	Coda	l	d	0,0417068610927083	0,756970142901691	Inter_Stress-Coda	l-d	12409	376
Inter_Stress	Coda	l	.ʝ	0,0412815169296111	0,749250242063162	Inter_Stress-Coda	l-.ʝ	12409	403
Inter_Stress	Coda	l	.k	0,0392367618661598	0,712138397823933	Inter_Stress-Coda	l-.k	12409	366
Inter_Stress	Coda	l	.m	0,0387551864782025	0,703397912908761	Inter_Stress-Coda	l-.m	12409	213
Inter_Stress	Coda	l	.h	0,0372652795393249	0,676356437264612	Inter_Stress-Coda	l-.h	12409	221
Inter_Stress	Coda	l	.r	0,0371471854309383	0,674213055773913	Inter_Stress-Coda	l-.r	12409	157
Inter_Stress	Coda	l	.p	0,0370988820560464	0,673336360390071	Inter_Stress-Coda	l-.p	12409	205
Inter_Stress	Coda	l	.n	0,0370005265940688	0,671551230889607	Inter_Stress-Coda	l-.n	12409	333
Inter_Stress	Coda	l	m	0,0366269952018942	0,664771720183103	Inter_Stress-Coda	l-m	12409	119
Inter_Stress	Coda	l	.f	0,0363912394529829	0,660492806396074	Inter_Stress-Coda	l-.f	12409	302
Inter_Stress	Coda	l	f	0,0353493400941742	0,641582567508198	Inter_Stress-Coda	l-f	12409	36
Inter_Stress	Coda	l	.d	0,0349071736222288	0,633557345549852	Inter_Stress-Coda	l-.d	12409	231
Inter_Stress	Coda	l	.ɡ	0,033737454537295	0,612327207398028	Inter_Stress-Coda	l-.ɡ	12409	150
Inter_Stress	Coda	l	.ɧ	0,0292629289233283	0,531115574475266	Inter_Stress-Coda	l-.ɧ	12409	54
Inter_Stress	Coda	l	.ɕ	0,0251502206638692	0,45647084511154	Inter_Stress-Coda	l-.ɕ	12409	43
Inter_Stress	Coda	l	v	0,0247515210334976	0,449234536545753	Inter_Stress-Coda	l-v	12409	13
Inter_Stress	Coda	l	ʝ	0,0235926254884235	0,428200843206595	Inter_Stress-Coda	l-ʝ	12409	28
Inter_Stress	Coda	l	k	0,0165805254289644	0,30093280516722	Inter_Stress-Coda	l-k	12409	10
Inter_Stress	Coda	l	p	0,0115692218250057	0,20997877252544	Inter_Stress-Coda	l-p	12409	7
Inter_Stress	Coda	ɭ	.ɪ	0,0606260760040429	1	Inter_Stress-Coda	ɭ-.ɪ	1503	294
Inter_Stress	Coda	ɭ	.i	0,0565755785771114	0,933188857107273	Inter_Stress-Coda	ɭ-.i	1503	15
Inter_Stress	Coda	ɭ	.ɛ̝	0,0553216937087244	0,912506587182637	Inter_Stress-Coda	ɭ-.ɛ̝	1503	163
Inter_Stress	Coda	ɭ	.eː	0,0536800076135494	0,885427709521719	Inter_Stress-Coda	ɭ-.eː	1503	129
Inter_Stress	Coda	ɭ	.ɑː	0,0505027941523443	0,833020994942448	Inter_Stress-Coda	ɭ-.ɑː	1503	155
Inter_Stress	Coda	ɭ	.oː	0,0503417212570983	0,830364169598263	Inter_Stress-Coda	ɭ-.oː	1503	84
Inter_Stress	Coda	ɭ	.ɛː	0,0479769320257833	0,791358029218053	Inter_Stress-Coda	ɭ-.ɛː	1503	66
Inter_Stress	Coda	ɭ	.ʏ	0,0478818905407341	0,789790362443069	Inter_Stress-Coda	ɭ-.ʏ	1503	7
Inter_Stress	Coda	ɭ	.a	0,0475607116876194	0,784492660954138	Inter_Stress-Coda	ɭ-.a	1503	132
Inter_Stress	Coda	ɭ	.yː	0,04596175708339	0,758118620118594	Inter_Stress-Coda	ɭ-.yː	1503	18
Inter_Stress	Coda	ɭ	.iː	0,0442877401670072	0,730506460026439	Inter_Stress-Coda	ɭ-.iː	1503	87
Inter_Stress	Coda	ɭ	.ɵ	0,0441860922925853	0,728829823814405	Inter_Stress-Coda	ɭ-.ɵ	1503	135
Inter_Stress	Coda	ɭ	.øː	0,0401653840745554	0,662510040595023	Inter_Stress-Coda	ɭ-.øː	1503	64
Inter_Stress	Coda	ɭ	.ɔ	0,0386764118967489	0,637950110677949	Inter_Stress-Coda	ɭ-.ɔ	1503	44
Inter_Stress	Coda	ɭ	.e̞	0,0352650201601371	0,581680730215584	Inter_Stress-Coda	ɭ-.e̞	1503	13
Inter_Stress	Coda	ɭ	.e	0,0339436474669106	0,559885278813807	Inter_Stress-Coda	ɭ-.e	1503	36
Inter_Stress	Coda	ɭ	.ɛ	0,0329552563764451	0,54358220997591	Inter_Stress-Coda	ɭ-.ɛ	1503	8
Inter_Stress	Coda	ɭ	.ʊ	0,0310014643551951	0,511355284698415	Inter_Stress-Coda	ɭ-.ʊ	1503	13
Inter_Stress	Coda	ɭ	.ɧ	0,0292075051738066	0,481764730606329	Inter_Stress-Coda	ɭ-.ɧ	1503	2
Inter_Stress	Coda	ɭ	.ʉː	0,026965368238936	0,444781684982182	Inter_Stress-Coda	ɭ-.ʉː	1503	4
Inter_Stress	Coda	ɭ	.o	0,0256537534751352	0,423147186260652	Inter_Stress-Coda	ɭ-.o	1503	7
Inter_Stress	Coda	ɭ	.ɑ	0,0234137413917543	0,386199189111182	Inter_Stress-Coda	ɭ-.ɑ	1503	5
Inter_Stress	Coda	ɭ	.ʂ	0,0229396393280714	0,378379087680714	Inter_Stress-Coda	ɭ-.ʂ	1503	2
Inter_Stress	Coda	ɭ	s	0,0211942344500552	0,349589415099896	Inter_Stress-Coda	ɭ-s	1503	4
Inter_Stress	Coda	ɭ	.ø̞	0,0156443669164544	0,258046833105464	Inter_Stress-Coda	ɭ-.ø̞	1503	7
Inter_Stress	Coda	ɭ	.s	0,0122340745744899	0,201795586665944	Inter_Stress-Coda	ɭ-.s	1503	3
Inter_Stress	Coda	ɭ	.uː	0,00583713701131456	0,0962809635069455	Inter_Stress-Coda	ɭ-.uː	1503	2
Inter_Stress	Coda	m	_	0,0698377584765624	1	Inter_Stress-Coda	m-_	5692	362
Inter_Stress	Coda	m	.b	0,0591886952728921	0,847517110572154	Inter_Stress-Coda	m-.b	5692	796
Inter_Stress	Coda	m	.h	0,0568270628334153	0,81370112777154	Inter_Stress-Coda	m-.h	5692	699
Inter_Stress	Coda	m	.s	0,0541319726275171	0,77511039598563	Inter_Stress-Coda	m-.s	5692	868
Inter_Stress	Coda	m	.r	0,051745899252491	0,740944445830931	Inter_Stress-Coda	m-.r	5692	770
Inter_Stress	Coda	m	.p	0,0507858066863562	0,727196974733946	Inter_Stress-Coda	m-.p	5692	637
Inter_Stress	Coda	m	.f	0,0506764067821825	0,72563048825786	Inter_Stress-Coda	m-.f	5692	163
Inter_Stress	Coda	m	.l	0,0497857810783313	0,712877706334739	Inter_Stress-Coda	m-.l	5692	173
Inter_Stress	Coda	m	t	0,0495474340870641	0,709464839191428	Inter_Stress-Coda	m-t	5692	30
Inter_Stress	Coda	m	s	0,0495329386179036	0,709257279993127	Inter_Stress-Coda	m-s	5692	533
Inter_Stress	Coda	m	.ɡ	0,047740903252699	0,683597301719253	Inter_Stress-Coda	m-.ɡ	5692	105
Inter_Stress	Coda	m	.ʝ	0,0476379564927891	0,682123217181668	Inter_Stress-Coda	m-.ʝ	5692	37
Inter_Stress	Coda	m	.t	0,047002645666855	0,673026263903203	Inter_Stress-Coda	m-.t	5692	137
Inter_Stress	Coda	m	.n	0,0434521931656573	0,62218768347555	Inter_Stress-Coda	m-.n	5692	116
Inter_Stress	Coda	m	.ɧ	0,0429538660061763	0,615052185854327	Inter_Stress-Coda	m-.ɧ	5692	59
Inter_Stress	Coda	m	.v	0,040567862989723	0,580887243157118	Inter_Stress-Coda	m-.v	5692	69
Inter_Stress	Coda	m	.k	0,0388250856699101	0,555932585994149	Inter_Stress-Coda	m-.k	5692	57
Inter_Stress	Coda	m	d	0,032793156973827	0,469561991810381	Inter_Stress-Coda	m-d	5692	16
Inter_Stress	Coda	m	n	0,0321253263275957	0,459999390421114	Inter_Stress-Coda	m-n	5692	12
Inter_Stress	Coda	m	.d	0,0310777148730176	0,444998744961829	Inter_Stress-Coda	m-.d	5692	35
Inter_Stress	Coda	m	.ɕ	0,0299748103434741	0,429206363396294	Inter_Stress-Coda	m-.ɕ	5692	7
Inter_Stress	Coda	m	p	0,0237887225235601	0,340628379869088	Inter_Stress-Coda	m-p	5692	10
Inter_Stress	Coda	ɱ	.f	0,527201036838567	1	Inter_Stress-Coda	ɱ-.f	978	601
Inter_Stress	Coda	ɱ	.v	0,472798963161433	0,896809623130933	Inter_Stress-Coda	ɱ-.v	978	377
Inter_Stress	Coda	n	_	0,102312394752991	1	Inter_Stress-Coda	n-_	66500	37837
Inter_Stress	Coda	n	.d	0,0870713102550024	0,851033840672142	Inter_Stress-Coda	n-.d	66500	9641
Inter_Stress	Coda	n	s	0,0848641343889914	0,829460932801696	Inter_Stress-Coda	n-s	66500	11038
Inter_Stress	Coda	n	.s	0,0762489015501081	0,745255760401199	Inter_Stress-Coda	n-.s	66500	2366
Inter_Stress	Coda	n	d	0,0758280511564441	0,741142374191443	Inter_Stress-Coda	n-d	66500	1095
Inter_Stress	Coda	n	.t	0,0738506101119897	0,721814891443841	Inter_Stress-Coda	n-.t	66500	2057
Inter_Stress	Coda	n	.h	0,073479821644974	0,718190809846388	Inter_Stress-Coda	n-.h	66500	808
Inter_Stress	Coda	n	t	0,0678614677208448	0,66327709252315	Inter_Stress-Coda	n-t	66500	158
Inter_Stress	Coda	n	.l	0,0639421829129088	0,624970054383752	Inter_Stress-Coda	n-.l	66500	529
Inter_Stress	Coda	n	.m	0,0605122721418204	0,591446151640892	Inter_Stress-Coda	n-.m	66500	209
Inter_Stress	Coda	n	.r	0,0593605950084691	0,580189674494288	Inter_Stress-Coda	n-.r	66500	281
Inter_Stress	Coda	n	.ʝ	0,0544318357656977	0,532016046512354	Inter_Stress-Coda	n-.ʝ	66500	203
Inter_Stress	Coda	n	.ɧ	0,0531199568458338	0,519193759212452	Inter_Stress-Coda	n-.ɧ	66500	203
Inter_Stress	Coda	n	.ɕ	0,0506472322235818	0,495025381292828	Inter_Stress-Coda	n-.ɕ	66500	69
Inter_Stress	Coda	n	ʝ	0,0164692335203427	0,160970071711289	Inter_Stress-Coda	n-ʝ	66500	5
Inter_Stress	Coda	ɳ	.a	0,100239110207873	1	Inter_Stress-Coda	ɳ-.a	22826	20996
Inter_Stress	Coda	ɳ	_	0,0866892652789514	0,86482476848785	Inter_Stress-Coda	ɳ-_	22826	944
Inter_Stress	Coda	ɳ	.e̞	0,075019724379311	0,748407724527259	Inter_Stress-Coda	ɳ-.e̞	22826	44
Inter_Stress	Coda	ɳ	ʂ	0,0693468800753141	0,691814601421589	Inter_Stress-Coda	ɳ-ʂ	22826	514
Inter_Stress	Coda	ɳ	.eː	0,0502220037633807	0,501022042785815	Inter_Stress-Coda	ɳ-.eː	22826	84
Inter_Stress	Coda	ɳ	.ɛː	0,0480193336486878	0,479047884095409	Inter_Stress-Coda	ɳ-.ɛː	22826	28
Inter_Stress	Coda	ɳ	.ɪ	0,0467091886133539	0,465977685920096	Inter_Stress-Coda	ɳ-.ɪ	22826	66
Inter_Stress	Coda	ɳ	.ʊ	0,0461882779158002	0,460781004739731	Inter_Stress-Coda	ɳ-.ʊ	22826	5
Inter_Stress	Coda	ɳ	.ʂ	0,0449311689726097	0,448239902363787	Inter_Stress-Coda	ɳ-.ʂ	22826	26
Inter_Stress	Coda	ɳ	.ɔ	0,0438393900521092	0,437348156435113	Inter_Stress-Coda	ɳ-.ɔ	22826	3
Inter_Stress	Coda	ɳ	.ɑː	0,0423399454778912	0,422389478419032	Inter_Stress-Coda	ɳ-.ɑː	22826	36
Inter_Stress	Coda	ɳ	.yː	0,0408670879205511	0,407696036365469	Inter_Stress-Coda	ɳ-.yː	22826	7
Inter_Stress	Coda	ɳ	.ʏ	0,0402440765997946	0,401480784459656	Inter_Stress-Coda	ɳ-.ʏ	22826	7
Inter_Stress	Coda	ɳ	.ɵ	0,039899661221009	0,398044846350555	Inter_Stress-Coda	ɳ-.ɵ	22826	16
Inter_Stress	Coda	ɳ	.ɛ̝	0,0395151470164091	0,39420887650004	Inter_Stress-Coda	ɳ-.ɛ̝	22826	12
Inter_Stress	Coda	ɳ	.p	0,0318047369025674	0,317288699357085	Inter_Stress-Coda	ɳ-.p	22826	2
Inter_Stress	Coda	ɳ	.ø̞	0,0316685593775179	0,315930172483022	Inter_Stress-Coda	ɳ-.ø̞	22826	4
Inter_Stress	Coda	ɳ	.f	0,0307894824807711	0,307160373001325	Inter_Stress-Coda	ɳ-.f	22826	9
Inter_Stress	Coda	ɳ	.v	0,0248313447072708	0,247721120586329	Inter_Stress-Coda	ɳ-.v	22826	4
Inter_Stress	Coda	ɳ	.øː	0,0226646141780482	0,226105500448348	Inter_Stress-Coda	ɳ-.øː	22826	8
Inter_Stress	Coda	ɳ	.b	0,016489703042623	0,164503685322298	Inter_Stress-Coda	ɳ-.b	22826	2
Inter_Stress	Coda	ɳ	.m	0,0142997794381481	0,142656687679028	Inter_Stress-Coda	ɳ-.m	22826	3
Inter_Stress	Coda	ɳ	.ɭ	0,0133815187300077	0,133495984773384	Inter_Stress-Coda	ɳ-.ɭ	22826	2
Inter_Stress	Coda	ŋ	_	0,060371413162241	1	Inter_Stress-Coda	ŋ-_	30317	7244
Inter_Stress	Coda	ŋ	.e̞	0,056847644447164	0,941631833172311	Inter_Stress-Coda	ŋ-.e̞	30317	6659
Inter_Stress	Coda	ŋ	.a	0,0553489709932	0,916807609662147	Inter_Stress-Coda	ŋ-.a	30317	6669
Inter_Stress	Coda	ŋ	.s	0,0512625622859902	0,849119800264211	Inter_Stress-Coda	ŋ-.s	30317	4443
Inter_Stress	Coda	ŋ	s	0,0488249700581196	0,808743203126757	Inter_Stress-Coda	ŋ-s	30317	3549
Inter_Stress	Coda	ŋ	.k	0,0413300236797738	0,684595929015349	Inter_Stress-Coda	ŋ-.k	30317	513
Inter_Stress	Coda	ŋ	k	0,0397193205709654	0,657916031619542	Inter_Stress-Coda	ŋ-k	30317	188
Inter_Stress	Coda	ŋ	.ɡ	0,039189505031009	0,649140097577175	Inter_Stress-Coda	ŋ-.ɡ	30317	241
Inter_Stress	Coda	ŋ	.ɔ	0,0386495159603597	0,640195647839048	Inter_Stress-Coda	ŋ-.ɔ	30317	3
Inter_Stress	Coda	ŋ	.t	0,0380634177920242	0,63048744096371	Inter_Stress-Coda	ŋ-.t	30317	40
Inter_Stress	Coda	ŋ	.l	0,035411174619554	0,58655533744739	Inter_Stress-Coda	ŋ-.l	30317	44
Inter_Stress	Coda	ŋ	.f	0,0345189348802809	0,571776161467603	Inter_Stress-Coda	ŋ-.f	30317	51
Inter_Stress	Coda	ŋ	.ɧ	0,0338325871590071	0,560407407858517	Inter_Stress-Coda	ŋ-.ɧ	30317	194
Inter_Stress	Coda	ŋ	.r	0,0337945533592159	0,559777411014002	Inter_Stress-Coda	ŋ-.r	30317	15
Inter_Stress	Coda	ŋ	.b	0,033478405009928	0,554540688321454	Inter_Stress-Coda	ŋ-.b	30317	86
Inter_Stress	Coda	ŋ	.n	0,0326236664706978	0,54038268713415	Inter_Stress-Coda	ŋ-.n	30317	120
Inter_Stress	Coda	ŋ	.p	0,0322299740838241	0,533861514839977	Inter_Stress-Coda	ŋ-.p	30317	56
Inter_Stress	Coda	ŋ	.øː	0,0307721139411914	0,509713328367766	Inter_Stress-Coda	ŋ-.øː	30317	5
Inter_Stress	Coda	ŋ	.h	0,0297842017839133	0,493349421917155	Inter_Stress-Coda	ŋ-.h	30317	14
Inter_Stress	Coda	ŋ	.m	0,0290121898547067	0,480561715140573	Inter_Stress-Coda	ŋ-.m	30317	35
Inter_Stress	Coda	ŋ	.v	0,0289375908514928	0,479326047474266	Inter_Stress-Coda	ŋ-.v	30317	33
Inter_Stress	Coda	ŋ	.ø	0,0263301483854284	0,436136028730506	Inter_Stress-Coda	ŋ-.ø	30317	5
Inter_Stress	Coda	ŋ	.d	0,026322726858909	0,436013097592561	Inter_Stress-Coda	ŋ-.d	30317	31
Inter_Stress	Coda	ŋ	n	0,026140518263699	0,432994970540933	Inter_Stress-Coda	ŋ-n	30317	41
Inter_Stress	Coda	ŋ	.ɕ	0,0222427081411746	0,368431132817778	Inter_Stress-Coda	ŋ-.ɕ	30317	8
Inter_Stress	Coda	ŋ	.ʝ	0,0199835962505367	0,331010907378186	Inter_Stress-Coda	ŋ-.ʝ	30317	4
Inter_Stress	Coda	ŋ	d	0,0195149024278438	0,323247401471286	Inter_Stress-Coda	ŋ-d	30317	9
Inter_Stress	Coda	ŋ	.ɪ	0,0138611860638209	0,229598502631876	Inter_Stress-Coda	ŋ-.ɪ	30317	11
Inter_Stress	Coda	ŋ	.ʉ	0,0124615407950881	0,206414594960685	Inter_Stress-Coda	ŋ-.ʉ	30317	3
Inter_Stress	Coda	ŋ	.ɛː	0,00913993681884074	0,151395111363026	Inter_Stress-Coda	ŋ-.ɛː	30317	2
Inter_Stress	Coda	p	_	0,0950964190063641	1	Inter_Stress-Coda	p-_	1661	142
Inter_Stress	Coda	p	s	0,0861490286700827	0,905912436769227	Inter_Stress-Coda	p-s	1661	339
Inter_Stress	Coda	p	.s	0,0854556703139408	0,898621327772835	Inter_Stress-Coda	p-.s	1661	551
Inter_Stress	Coda	p	.t	0,0793963917191553	0,834904116776909	Inter_Stress-Coda	p-.t	1661	145
Inter_Stress	Coda	p	.f	0,074490446560264	0,783314948539533	Inter_Stress-Coda	p-.f	1661	116
Inter_Stress	Coda	p	.ʝ	0,0742915360239104	0,781223276335344	Inter_Stress-Coda	p-.ʝ	1661	133
Inter_Stress	Coda	p	.ɡ	0,0697431102275735	0,73339365410706	Inter_Stress-Coda	p-.ɡ	1661	29
Inter_Stress	Coda	p	.d	0,0607910623397178	0,639257113726328	Inter_Stress-Coda	p-.d	1661	58
Inter_Stress	Coda	p	.v	0,0592728099196473	0,623291713178817	Inter_Stress-Coda	p-.v	1661	42
Inter_Stress	Coda	p	.b	0,059165722468658	0,622165619766381	Inter_Stress-Coda	p-.b	1661	38
Inter_Stress	Coda	p	.n	0,0544645289466226	0,572729546661244	Inter_Stress-Coda	p-.n	1661	32
Inter_Stress	Coda	p	.h	0,0499914240618937	0,525691972255528	Inter_Stress-Coda	p-.h	1661	9
Inter_Stress	Coda	p	.k	0,0451079410857002	0,474339008314093	Inter_Stress-Coda	p-.k	1661	4
Inter_Stress	Coda	p	.m	0,0437064664031946	0,459601600773943	Inter_Stress-Coda	p-.m	1661	8
Inter_Stress	Coda	p	.ɧ	0,039778274185661	0,418294133483606	Inter_Stress-Coda	p-.ɧ	1661	11
Inter_Stress	Coda	p	t	0,0230991680676144	0,242902606732947	Inter_Stress-Coda	p-t	1661	3
Inter_Stress	Coda	r	_	0,0813939442456441	1	Inter_Stress-Coda	r-_	43008	30031
Inter_Stress	Coda	r	.b	0,0613394370899757	0,75361180316874	Inter_Stress-Coda	r-.b	43008	2930
Inter_Stress	Coda	r	.h	0,0562664413248502	0,691285351094918	Inter_Stress-Coda	r-.h	43008	1392
Inter_Stress	Coda	r	.k	0,056249158370503	0,691073013991619	Inter_Stress-Coda	r-.k	43008	1471
Inter_Stress	Coda	r	.m	0,0556835115379124	0,684123518696447	Inter_Stress-Coda	r-.m	43008	1161
Inter_Stress	Coda	r	.v	0,0547926200988787	0,673178092138114	Inter_Stress-Coda	r-.v	43008	1277
Inter_Stress	Coda	r	.f	0,0535487096701615	0,657895500291193	Inter_Stress-Coda	r-.f	43008	1211
Inter_Stress	Coda	r	k	0,0523414369752618	0,643063036941633	Inter_Stress-Coda	r-k	43008	390
Inter_Stress	Coda	r	.ɡ	0,0519888842566001	0,638731600224452	Inter_Stress-Coda	r-.ɡ	43008	1069
Inter_Stress	Coda	r	.p	0,0508776608108179	0,625079190870404	Inter_Stress-Coda	r-.p	43008	537
Inter_Stress	Coda	r	ʝ	0,0501897060521158	0,616627029409523	Inter_Stress-Coda	r-ʝ	43008	234
Inter_Stress	Coda	r	.ʝ	0,0489099218613451	0,600903695166027	Inter_Stress-Coda	r-.ʝ	43008	460
Inter_Stress	Coda	r	.ɧ	0,0455761031812352	0,559944644575623	Inter_Stress-Coda	r-.ɧ	43008	341
Inter_Stress	Coda	r	.ɕ	0,0455064406637745	0,559088776020458	Inter_Stress-Coda	r-.ɕ	43008	233
Inter_Stress	Coda	r	p	0,0388663063764531	0,477508575566211	Inter_Stress-Coda	r-p	43008	146
Inter_Stress	Coda	r	v	0,0364464862283106	0,447778843574853	Inter_Stress-Coda	r-v	43008	40
Inter_Stress	Coda	r	m	0,0353711512618906	0,434567357433149	Inter_Stress-Coda	r-m	43008	60
Inter_Stress	Coda	r	.ɭ	0,0349921905967522	0,429911474631909	Inter_Stress-Coda	r-.ɭ	43008	2
Inter_Stress	Coda	r	ɡ	0,0321354562102969	0,394813846510659	Inter_Stress-Coda	r-ɡ	43008	8
Inter_Stress	Coda	r	f	0,0284942231259496	0,350077925207249	Inter_Stress-Coda	r-f	43008	6
Inter_Stress	Coda	r	.t	0,0152956055702669	0,187920682699751	Inter_Stress-Coda	r-.t	43008	4
Inter_Stress	Coda	r	s	0,0137346044910039	0,16874233849085	Inter_Stress-Coda	r-s	43008	2
Inter_Stress	Coda	s	_	0,0723211302182186	1	Inter_Stress-Coda	s-_	46902	24915
Inter_Stress	Coda	s	k	0,0638195186600823	0,882446367576338	Inter_Stress-Coda	s-k	46902	2199
Inter_Stress	Coda	s	.t	0,0614527933569339	0,849721141960987	Inter_Stress-Coda	s-.t	46902	4187
